,timestamp,visitorid,event,itemid,transactionid,hour,day_of_week,converted
666,2015-06-02 04:42:59.464,769795,view,438182,,4,Tuesday,0
667,2015-06-02 04:02:46.975,1203684,view,53779,,4,Tuesday,0
668,2015-06-02 04:18:12.951,676904,view,37583,,4,Tuesday,0
669,2015-06-02 03:53:20.405,114473,view,32057,,3,Tuesday,0
670,2015-06-02 04:40:57.774,498467,view,57165,,4,Tuesday,0
671,2015-06-02 04:37:49.744,1756,view,296448,,4,Tuesday,0
672,2015-06-02 04:13:47.136,571258,addtocart,50329,,4,Tuesday,1
673,2015-06-02 03:50:24.543,132842,view,279690,,3,Tuesday,0
674,2015-06-02 03:46:32.965,1154250,view,367790,,3,Tuesday,0
675,2015-06-02 04:33:15.257,1044444,view,351825,,4,Tuesday,0
676,2015-06-02 04:13:53.694,662168,view,184628,,4,Tuesday,0
677,2015-06-02 04:43:00.667,922016,view,326799,,4,Tuesday,0
678,2015-06-02 04:04:24.610,960480,view,165348,,4,Tuesday,0
679,2015-06-02 03:42:38.478,874763,view,200537,,3,Tuesday,0
680,2015-06-02 04:06:23.563,328935,view,48072,,4,Tuesday,0
681,2015-06-02 04:18:45.824,98643,view,420960,,4,Tuesday,0
682,2015-06-02 04:18:54.507,833956,view,235224,,4,Tuesday,0
683,2015-06-02 04:06:21.477,1154250,view,367790,,4,Tuesday,0
684,2015-06-02 04:43:25.709,493360,view,422822,,4,Tuesday,0
685,2015-06-02 04:01:55.982,260791,view,323381,,4,Tuesday,0
686,2015-06-02 04:18:58.635,1120239,view,379752,,4,Tuesday,0
687,2015-06-02 04:31:39.096,835743,view,67438,,4,Tuesday,0
688,2015-06-02 04:28:02.166,1331854,view,288171,,4,Tuesday,0
689,2015-06-02 04:19:01.422,1194444,view,231243,,4,Tuesday,0
690,2015-06-01 16:08:30.943,289199,view,36906,,16,Monday,0
691,2015-06-01 16:25:43.200,596655,view,65889,,16,Monday,0
692,2015-06-01 16:18:41.312,532258,view,157361,,16,Monday,0
693,2015-06-01 15:36:58.911,1036871,view,187354,,15,Monday,0
694,2015-06-01 16:21:48.754,302896,view,257196,,16,Monday,0
695,2015-06-01 16:07:05.959,273406,addtocart,214912,,16,Monday,1
696,2015-06-01 15:36:11.345,610183,view,60214,,15,Monday,0
697,2015-06-01 15:47:08.668,769892,view,285729,,15,Monday,0
698,2015-06-01 15:30:36.281,12773,view,78849,,15,Monday,0
699,2015-06-01 15:29:38.643,649450,view,19664,,15,Monday,0
700,2015-06-01 16:34:59.968,809753,view,153280,,16,Monday,0
701,2015-06-01 15:39:27.013,633164,view,80622,,15,Monday,0
702,2015-06-01 15:36:52.842,1098018,view,86497,,15,Monday,0
703,2015-06-01 15:41:13.872,1130627,view,27494,,15,Monday,0
704,2015-06-01 16:18:37.360,273406,view,351798,,16,Monday,1
705,2015-06-01 15:33:38.588,813915,view,78060,,15,Monday,0
706,2015-06-01 15:52:18.045,322407,view,309403,,15,Monday,1
707,2015-06-01 15:47:38.460,325929,view,5440,,15,Monday,0
708,2015-06-01 15:40:18.110,212698,view,216305,,15,Monday,0
709,2015-06-01 15:57:15.482,356857,view,448817,,15,Monday,0
710,2015-06-01 16:19:06.693,615793,addtocart,355994,,16,Monday,0
711,2015-06-01 15:57:14.860,1345880,addtocart,52888,,15,Monday,0
712,2015-06-01 15:39:38.917,1285796,view,306344,,15,Monday,0
713,2015-06-01 16:26:57.138,615793,view,319992,,16,Monday,0
714,2015-06-01 15:31:06.524,1022530,view,59192,,15,Monday,0
715,2015-06-01 16:09:26.863,1164301,view,93900,,16,Monday,0
716,2015-06-01 16:33:57.490,499677,view,30513,,16,Monday,0
717,2015-06-01 16:26:56.314,835907,view,68892,,16,Monday,0
718,2015-06-01 16:27:56.757,1292420,addtocart,47352,,16,Monday,0
719,2015-06-01 16:28:45.569,20903,view,101094,,16,Monday,0
720,2015-06-01 16:39:41.582,938537,view,257773,,16,Monday,0
721,2015-06-01 16:27:07.191,820159,view,399053,,16,Monday,1
722,2015-06-01 16:18:31.766,8736,view,24358,,16,Monday,0
723,2015-06-01 16:36:27.177,1080654,view,300629,,16,Monday,0
724,2015-06-01 16:08:12.472,273406,addtocart,120098,,16,Monday,1
725,2015-06-01 16:05:45.404,969254,view,59691,,16,Monday,0
726,2015-06-01 16:09:34.537,350566,view,47457,,16,Monday,1
727,2015-06-01 16:35:39.371,503578,view,45121,,16,Monday,0
728,2015-06-01 16:15:08.147,234164,view,70277,,16,Monday,0
729,2015-06-01 15:58:29.393,161206,view,325256,,15,Monday,0
730,2015-06-01 16:02:13.951,1311137,view,49803,,16,Monday,0
731,2015-06-01 16:19:18.171,352608,view,113646,,16,Monday,0
732,2015-06-01 15:34:51.821,1223889,view,367490,,15,Monday,0
733,2015-06-01 15:26:49.757,63121,view,310791,,15,Monday,0
734,2015-06-01 16:31:46.262,294658,view,283550,,16,Monday,0
735,2015-06-01 16:21:39.239,647928,view,408649,,16,Monday,0
736,2015-06-01 15:39:18.304,1079704,view,237318,,15,Monday,0
737,2015-06-01 15:54:01.266,294006,view,441185,,15,Monday,0
738,2015-06-01 15:51:10.189,759131,view,13021,,15,Monday,0
739,2015-06-01 16:25:12.537,912233,view,378673,,16,Monday,0
740,2015-06-01 16:34:54.651,434006,view,100307,,16,Monday,0
741,2015-06-01 15:37:56.420,371359,view,139898,,15,Monday,0
742,2015-06-01 16:28:38.071,1327144,view,139593,,16,Monday,0
743,2015-06-01 16:18:25.192,113281,view,306513,,16,Monday,0
744,2015-06-01 15:54:20.048,1041499,view,368503,,15,Monday,0
745,2015-06-01 15:35:22.653,118053,view,304877,,15,Monday,0
746,2015-06-01 15:29:52.378,422883,view,54435,,15,Monday,0
747,2015-06-01 16:22:21.824,343153,view,253615,,16,Monday,0
748,2015-06-01 15:28:40.454,1172198,view,414460,,15,Monday,0
749,2015-06-01 16:09:56.338,273406,view,261288,,16,Monday,1
750,2015-06-01 16:15:20.420,1117221,view,320770,,16,Monday,0
751,2015-06-01 16:07:07.775,1093035,view,287356,,16,Monday,1
752,2015-06-01 16:39:13.187,315969,view,95426,,16,Monday,0
753,2015-06-01 15:51:01.310,983661,view,394522,,15,Monday,0
754,2015-06-01 15:30:46.969,995602,view,259455,,15,Monday,0
755,2015-06-01 16:12:25.954,1275438,view,234162,,16,Monday,0
756,2015-06-01 16:01:17.016,1381613,view,41932,,16,Monday,1
757,2015-06-01 16:03:23.266,693763,view,265482,,16,Monday,0
758,2015-06-01 16:10:03.803,673927,view,425647,,16,Monday,0
759,2015-06-01 15:56:30.052,983661,view,394522,,15,Monday,0
760,2015-06-01 15:44:20.763,954429,view,170751,,15,Monday,0
761,2015-06-01 16:15:28.543,759851,view,248816,,16,Monday,0
762,2015-06-01 15:50:55.105,96154,view,200270,,15,Monday,0
763,2015-06-01 16:03:18.991,189384,view,299044,,16,Monday,1
764,2015-06-01 15:56:28.395,1162854,addtocart,13031,,15,Monday,0
765,2015-06-01 16:04:01.955,492165,view,38913,,16,Monday,0
766,2015-06-01 15:52:44.603,425170,view,37402,,15,Monday,0
767,2015-06-01 16:26:03.370,485745,view,182642,,16,Monday,0
768,2015-06-01 15:41:41.336,1103102,view,413990,,15,Monday,0
769,2015-06-01 16:01:56.504,425170,view,228325,,16,Monday,0
770,2015-06-01 16:13:44.614,835907,view,50467,,16,Monday,0
771,2015-06-01 16:36:58.921,18581,view,187530,,16,Monday,0
772,2015-06-01 16:23:53.085,216801,view,289984,,16,Monday,0
773,2015-06-01 15:35:33.974,1398013,view,261863,,15,Monday,0
774,2015-06-01 15:27:33.557,112347,view,380493,,15,Monday,0
775,2015-06-01 16:34:11.051,632561,view,243336,,16,Monday,0
776,2015-06-01 15:39:48.153,1368359,view,457380,,15,Monday,0
777,2015-06-01 16:18:16.584,615793,view,355994,,16,Monday,0
778,2015-06-01 15:52:47.525,1242001,view,387279,,15,Monday,0
779,2015-06-01 15:39:48.388,1191882,view,154703,,15,Monday,0
780,2015-06-01 16:06:01.571,1215488,view,389545,,16,Monday,0
781,2015-06-01 16:07:17.702,1204552,view,179038,,16,Monday,0
782,2015-06-01 16:33:08.606,1161163,view,181527,,16,Monday,1
783,2015-06-01 16:31:38.817,190277,view,225083,,16,Monday,0
784,2015-06-01 15:39:12.057,556273,view,152085,,15,Monday,0
785,2015-06-01 15:46:32.655,322407,view,202835,,15,Monday,1
786,2015-06-01 16:10:16.210,314189,view,138027,,16,Monday,0
787,2015-06-01 15:32:34.114,965394,view,454672,,15,Monday,0
788,2015-06-01 15:34:16.189,889657,view,15327,,15,Monday,0
789,2015-06-01 16:30:23.373,83998,view,198251,,16,Monday,0
790,2015-06-01 16:30:51.023,623884,view,5127,,16,Monday,0
791,2015-06-01 15:43:15.834,943524,view,392074,,15,Monday,0
792,2015-06-01 16:10:17.711,234164,view,262917,,16,Monday,0
793,2015-06-01 16:36:23.251,312216,view,82452,,16,Monday,0
794,2015-06-01 15:42:22.688,452021,view,96680,,15,Monday,0
795,2015-06-01 15:28:45.331,653625,view,420871,,15,Monday,0
796,2015-06-01 15:43:14.376,551925,view,304719,,15,Monday,0
797,2015-06-01 16:02:40.982,229653,view,165816,,16,Monday,0
798,2015-06-01 15:44:25.433,1215130,view,235224,,15,Monday,0
799,2015-06-01 15:28:11.822,118053,view,304877,,15,Monday,0
800,2015-06-01 15:37:51.125,322407,view,260957,,15,Monday,1
801,2015-06-01 15:22:43.941,465755,view,294632,,15,Monday,0
802,2015-06-01 16:22:33.117,548480,view,41217,,16,Monday,0
803,2015-06-01 16:34:48.803,777696,view,158829,,16,Monday,0
804,2015-06-01 15:39:49.819,910665,view,161951,,15,Monday,0
805,2015-06-01 16:07:17.566,820159,view,80502,,16,Monday,1
806,2015-06-01 16:05:18.167,406429,view,78978,,16,Monday,0
807,2015-06-01 16:39:23.417,34648,view,281211,,16,Monday,1
808,2015-06-01 15:52:57.945,259302,view,299256,,15,Monday,0
809,2015-06-01 16:10:28.744,670171,view,429870,,16,Monday,0
810,2015-06-01 15:46:22.607,332434,view,97932,,15,Monday,0
811,2015-06-01 16:21:25.211,749276,addtocart,61240,,16,Monday,0
812,2015-06-01 16:07:03.118,104529,view,440373,,16,Monday,0
813,2015-06-01 16:15:47.884,936437,view,144675,,16,Monday,0
814,2015-06-01 16:38:56.375,102019,transaction,150318,13556.0,16,Monday,1
815,2015-06-01 15:36:43.000,348743,view,386056,,15,Monday,0
816,2015-06-01 16:03:48.286,369530,view,94198,,16,Monday,0
817,2015-06-01 16:06:18.418,601744,view,384514,,16,Monday,0
818,2015-06-01 16:22:37.803,886287,view,91452,,16,Monday,0
819,2015-06-01 16:28:51.188,800216,view,87824,,16,Monday,0
820,2015-06-01 15:35:00.240,1267731,view,39490,,15,Monday,0
821,2015-06-01 16:18:04.641,878815,view,355994,,16,Monday,0
822,2015-06-01 15:28:09.521,1371643,view,12765,,15,Monday,0
823,2015-06-01 15:58:39.711,425170,view,398012,,15,Monday,0
824,2015-06-01 16:33:49.280,809753,view,329693,,16,Monday,0
825,2015-06-01 15:37:09.022,1181810,view,444365,,15,Monday,0
826,2015-06-01 15:50:29.834,322407,view,337348,,15,Monday,1
827,2015-06-01 15:35:36.316,161416,view,303055,,15,Monday,0
828,2015-06-01 15:40:48.656,1130627,view,27494,,15,Monday,0
829,2015-06-01 16:02:29.836,291812,view,348942,,16,Monday,0
830,2015-06-01 16:27:19.617,1134896,view,87824,,16,Monday,0
831,2015-06-01 15:53:09.852,1403718,view,433165,,15,Monday,0
832,2015-06-01 16:39:30.383,451946,view,459475,,16,Monday,0
833,2015-06-01 16:36:30.113,1256558,view,361103,,16,Monday,0
834,2015-06-01 15:34:47.919,140279,addtocart,255708,,15,Monday,0
835,2015-06-01 15:46:11.419,556273,view,29908,,15,Monday,0
836,2015-06-01 16:16:00.916,234513,view,216695,,16,Monday,0
837,2015-06-01 15:40:44.388,779901,view,368094,,15,Monday,0
838,2015-06-01 16:17:54.508,1242777,view,430292,,16,Monday,1
839,2015-06-01 15:40:43.583,557378,view,24855,,15,Monday,0
840,2015-06-01 15:23:14.611,111566,view,325319,,15,Monday,0
841,2015-06-01 16:16:07.546,108118,view,157078,,16,Monday,0
842,2015-06-01 15:55:38.407,367820,view,43389,,15,Monday,0
843,2015-06-01 16:01:58.180,189384,transaction,310791,7244.0,16,Monday,1
844,2015-06-01 16:21:14.086,749276,view,61240,,16,Monday,0
845,2015-06-01 15:50:11.856,769892,view,335041,,15,Monday,0
846,2015-06-01 16:17:49.834,1401694,view,303715,,16,Monday,0
847,2015-06-01 16:17:49.591,878815,view,355994,,16,Monday,0
848,2015-06-01 16:16:11.191,1052536,view,428372,,16,Monday,0
849,2015-06-01 15:37:40.748,1269751,view,144076,,15,Monday,0
850,2015-06-01 15:40:39.791,556273,view,401264,,15,Monday,0
851,2015-06-01 15:50:07.741,5129,view,67748,,15,Monday,0
852,2015-06-01 16:05:59.285,740145,view,442683,,16,Monday,0
853,2015-06-01 16:13:06.893,1215544,view,182746,,16,Monday,0
854,2015-06-01 15:26:25.479,1298909,view,347974,,15,Monday,0
855,2015-06-01 16:13:04.863,442414,view,71846,,16,Monday,0
856,2015-06-01 16:00:23.344,1296338,view,147825,,16,Monday,0
857,2015-06-01 16:32:00.539,1235292,addtocart,240004,,16,Monday,1
858,2015-06-01 15:53:28.862,559000,view,313203,,15,Monday,0
859,2015-06-01 15:30:05.701,184551,view,277276,,15,Monday,0
860,2015-06-01 16:24:49.738,615793,view,319992,,16,Monday,0
861,2015-06-01 15:38:56.799,1014645,view,112568,,15,Monday,0
862,2015-06-01 15:55:22.649,425170,view,37402,,15,Monday,0
863,2015-06-01 15:25:16.549,1113387,view,266900,,15,Monday,0
864,2015-06-01 15:23:41.786,715063,view,319992,,15,Monday,0
865,2015-06-01 16:13:02.982,1037305,view,22471,,16,Monday,0
866,2015-06-01 15:59:22.973,370699,view,360403,,15,Monday,0
867,2015-06-01 16:13:02.449,1053369,view,138273,,16,Monday,0
868,2015-06-01 15:48:32.975,487643,view,29100,,15,Monday,0
869,2015-06-01 15:23:13.572,670816,view,296594,,15,Monday,0
870,2015-06-01 16:25:20.821,615793,view,460188,,16,Monday,0
871,2015-06-01 16:20:10.166,46719,view,340749,,16,Monday,0
872,2015-06-01 16:22:56.554,390248,view,327424,,16,Monday,0
873,2015-06-01 15:38:27.245,860226,view,431621,,15,Monday,0
874,2015-06-01 15:35:51.638,1208175,view,117564,,15,Monday,0
875,2015-06-01 15:42:45.706,557378,view,250658,,15,Monday,0
876,2015-06-01 16:33:00.987,1071395,view,368231,,16,Monday,0
877,2015-06-01 16:31:36.284,1080654,view,215413,,16,Monday,0
878,2015-06-01 15:25:26.355,347864,view,314784,,15,Monday,0
879,2015-06-01 15:44:49.649,69471,view,461301,,15,Monday,0
880,2015-06-01 16:11:23.670,433834,view,420578,,16,Monday,0
881,2015-06-01 15:59:01.347,189384,addtocart,310791,,15,Monday,1
882,2015-06-01 15:44:49.881,404768,view,421884,,15,Monday,0
883,2015-06-01 15:42:03.994,384824,view,392895,,15,Monday,0
884,2015-06-01 16:34:19.513,278983,view,75873,,16,Monday,0
885,2015-06-01 15:42:44.671,1221409,view,56763,,15,Monday,0
886,2015-06-01 16:03:54.926,273406,view,138114,,16,Monday,1
887,2015-06-01 16:28:18.244,518659,view,426298,,16,Monday,1
888,2015-06-01 15:55:09.166,651718,view,51646,,15,Monday,0
889,2015-06-01 16:29:32.191,322407,view,202835,,16,Monday,1
890,2015-06-01 15:59:47.932,312735,view,374841,,15,Monday,0
891,2015-06-01 16:36:17.400,76370,view,356236,,16,Monday,0
892,2015-06-01 15:37:14.929,494371,view,239020,,15,Monday,0
893,2015-06-01 16:05:03.043,73449,view,374101,,16,Monday,0
894,2015-06-01 16:24:55.575,138131,addtocart,430292,,16,Monday,1
895,2015-06-01 15:42:42.711,294858,view,245879,,15,Monday,0
896,2015-06-01 16:31:36.108,350566,view,379520,,16,Monday,1
897,2015-06-01 15:55:03.718,924226,view,325978,,15,Monday,0
898,2015-06-01 16:36:25.722,995781,view,415437,,16,Monday,0
899,2015-06-01 16:16:35.350,581,view,388097,,16,Monday,0
900,2015-06-01 15:55:01.993,629501,view,275648,,15,Monday,0
901,2015-06-01 16:27:44.808,121134,view,93067,,16,Monday,0
902,2015-06-01 16:39:38.262,485547,view,205347,,16,Monday,0
903,2015-06-01 16:20:17.490,1308748,view,122607,,16,Monday,0
904,2015-06-01 15:45:10.645,101700,view,100345,,15,Monday,0
905,2015-06-01 15:35:12.152,253731,view,307285,,15,Monday,0
906,2015-06-01 15:30:17.625,293206,addtocart,379092,,15,Monday,1
907,2015-06-01 15:25:37.224,891718,view,56710,,15,Monday,0
908,2015-06-01 16:20:18.422,390248,view,376911,,16,Monday,0
909,2015-06-01 15:45:41.749,565684,view,387488,,15,Monday,0
910,2015-06-01 16:20:19.219,615793,view,306433,,16,Monday,0
911,2015-06-01 15:35:40.779,785611,view,64751,,15,Monday,0
912,2015-06-01 16:07:30.679,14699,view,265166,,16,Monday,0
913,2015-06-01 15:26:13.453,500669,view,447995,,15,Monday,0
914,2015-06-01 16:31:48.726,1192199,view,461765,,16,Monday,1
915,2015-06-01 16:05:25.422,1033786,view,209619,,16,Monday,0
916,2015-06-01 16:01:07.797,1056912,view,110515,,16,Monday,0
917,2015-06-01 15:45:39.824,1103186,view,257952,,15,Monday,0
918,2015-06-01 16:34:33.625,35692,view,172063,,16,Monday,0
919,2015-06-01 15:27:36.013,118053,view,304877,,15,Monday,0
920,2015-06-01 15:32:37.638,1072485,view,38403,,15,Monday,0
921,2015-06-01 15:42:08.039,1194501,view,165084,,15,Monday,0
922,2015-06-01 16:37:20.051,409254,view,276245,,16,Monday,0
923,2015-06-01 16:27:43.071,343153,view,262159,,16,Monday,0
924,2015-06-01 15:32:25.953,1235292,view,293735,,15,Monday,1
925,2015-06-01 16:27:30.975,438659,view,4332,,16,Monday,0
926,2015-06-01 16:36:49.819,809753,view,153280,,16,Monday,0
927,2015-06-01 16:39:37.974,1321540,view,91249,,16,Monday,0
928,2015-06-01 15:45:12.893,40946,view,140141,,15,Monday,0
929,2015-06-01 15:45:35.616,404768,view,263188,,15,Monday,0
930,2015-06-01 16:20:25.341,1085369,view,267196,,16,Monday,0
931,2015-06-01 15:48:48.239,672060,view,217268,,15,Monday,0
932,2015-06-01 16:11:49.292,492165,view,191101,,16,Monday,0
933,2015-06-01 16:32:53.044,383770,view,158507,,16,Monday,0
934,2015-06-01 15:42:34.239,1349454,view,370956,,15,Monday,0
935,2015-06-01 16:16:48.906,189384,view,299044,,16,Monday,1
936,2015-06-01 15:44:59.307,284327,view,147965,,15,Monday,0
937,2015-06-01 15:42:32.925,1094964,view,6992,,15,Monday,0
938,2015-06-01 16:37:12.267,262510,view,58961,,16,Monday,0
939,2015-06-01 16:29:03.401,448855,view,256695,,16,Monday,0
940,2015-06-01 16:29:53.130,110339,view,10659,,16,Monday,0
941,2015-06-01 16:26:39.709,302896,view,111010,,16,Monday,0
942,2015-06-01 16:12:41.357,1053369,view,138273,,16,Monday,0
943,2015-06-01 16:36:14.575,1324247,view,391131,,16,Monday,0
944,2015-06-01 15:36:25.504,1390955,view,81470,,15,Monday,0
945,2015-06-01 15:36:32.159,518838,view,354701,,15,Monday,0
946,2015-06-01 15:25:52.825,697663,view,110994,,15,Monday,0
947,2015-06-01 16:20:29.346,343153,view,28100,,16,Monday,0
948,2015-06-01 16:27:34.009,1301339,view,209792,,16,Monday,0
949,2015-06-01 16:11:57.985,562136,view,293687,,16,Monday,0
950,2015-06-01 15:54:35.536,1221409,view,408404,,15,Monday,0
951,2015-06-01 16:12:00.851,1109399,view,387691,,16,Monday,0
952,2015-06-01 15:59:02.129,446721,view,332628,,15,Monday,0
953,2015-06-01 15:25:56.228,1098018,view,456889,,15,Monday,0
954,2015-06-01 16:04:18.922,901082,view,338130,,16,Monday,0
955,2015-06-01 16:12:38.211,1351643,view,156993,,16,Monday,0
956,2015-06-01 15:42:28.889,127547,view,177478,,15,Monday,0
957,2015-06-01 16:33:37.216,139579,view,188558,,16,Monday,0
958,2015-06-01 15:45:03.208,1326818,view,409655,,15,Monday,0
959,2015-06-01 16:25:05.485,1161163,view,383396,,16,Monday,1
960,2015-06-01 15:37:26.480,1308992,view,240421,,15,Monday,0
961,2015-06-01 15:35:46.315,1071808,view,426550,,15,Monday,0
962,2015-06-01 16:08:46.523,945706,view,121318,,16,Monday,1
963,2015-06-01 15:27:43.583,184551,view,277276,,15,Monday,0
964,2015-06-01 16:00:13.087,834101,view,429963,,16,Monday,0
965,2015-06-01 16:14:29.636,12635,view,275269,,16,Monday,0
966,2015-06-01 15:57:45.621,1235292,view,240004,,15,Monday,1
967,2015-06-01 15:43:57.084,404768,view,325256,,15,Monday,0
968,2015-06-01 16:14:26.327,752647,view,360516,,16,Monday,0
969,2015-06-01 15:38:08.176,751255,view,167484,,15,Monday,0
970,2015-06-01 15:47:20.262,668436,view,193359,,15,Monday,0
971,2015-06-01 16:00:30.018,1381613,view,60376,,16,Monday,1
972,2015-06-01 16:01:22.157,232569,view,306256,,16,Monday,0
973,2015-06-01 16:28:41.274,343153,view,262159,,16,Monday,0
974,2015-06-01 15:42:28.092,127547,view,391089,,15,Monday,0
975,2015-06-01 16:08:39.240,189384,view,299044,,16,Monday,1
976,2015-06-01 15:35:27.608,1223889,view,243355,,15,Monday,0
977,2015-06-01 15:51:52.155,127547,view,270950,,15,Monday,0
978,2015-06-01 16:25:45.068,472533,view,12523,,16,Monday,0
979,2015-06-01 16:08:36.114,1404317,view,99038,,16,Monday,0
980,2015-06-01 16:24:08.050,607793,view,168515,,16,Monday,0
981,2015-06-01 16:09:02.184,1283529,view,207108,,16,Monday,0
982,2015-06-01 15:27:33.651,73449,view,65286,,15,Monday,0
983,2015-06-01 15:36:07.661,977087,view,373384,,15,Monday,0
984,2015-06-01 16:35:02.466,1208311,view,375239,,16,Monday,0
985,2015-06-01 16:24:14.695,216801,view,19629,,16,Monday,0
986,2015-06-01 15:32:38.593,610183,view,272563,,15,Monday,0
987,2015-06-01 18:21:30.869,815279,view,12489,,18,Monday,0
988,2015-06-01 18:16:53.050,778052,view,234865,,18,Monday,0
989,2015-06-01 18:21:35.812,326157,view,88402,,18,Monday,0
990,2015-06-01 18:21:39.272,801815,view,365425,,18,Monday,0
991,2015-06-01 18:21:41.002,350566,view,299044,,18,Monday,1
992,2015-06-01 18:21:43.229,1083852,view,82174,,18,Monday,0
993,2015-06-01 18:16:31.447,973299,view,277264,,18,Monday,0
994,2015-06-01 18:21:52.334,826578,view,96776,,18,Monday,0
995,2015-06-01 18:21:54.051,130434,view,284600,,18,Monday,0
996,2015-06-01 18:21:56.416,1337946,view,183087,,18,Monday,0
997,2015-06-01 18:22:03.465,1210904,view,381265,,18,Monday,0
998,2015-06-01 18:22:09.093,728227,view,240909,,18,Monday,0
999,2015-06-01 18:15:53.006,1319300,view,63668,,18,Monday,0
