,timestamp,visitorid,event,itemid,transactionid,hour,day_of_week,converted,price,category,is_available,is_weekend,month
0,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,600.0,805,1,False,6
1,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,600.0,805,0,False,6
2,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,552.0,805,1,False,6
3,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,552.0,805,0,False,6
4,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,1020.0,805,1,False,6
5,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,1020.0,805,0,False,6
6,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,726.0,805,1,False,6
7,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,726.0,805,0,False,6
8,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,94080.0,805,1,False,6
9,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,94080.0,805,0,False,6
10,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,89280.0,805,1,False,6
11,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,89280.0,805,0,False,6
12,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,90480.0,805,1,False,6
13,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,90480.0,805,0,False,6
14,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,89400.0,805,1,False,6
15,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,89400.0,805,0,False,6
16,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,89040.0,805,1,False,6
17,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,89040.0,805,0,False,6
18,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,91320.0,805,1,False,6
19,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,91320.0,805,0,False,6
20,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,97080.0,805,1,False,6
21,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,97080.0,805,0,False,6
22,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,101520.0,805,1,False,6
23,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,101520.0,805,0,False,6
24,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,102360.0,805,1,False,6
25,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,102360.0,805,0,False,6
26,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,101400.0,805,1,False,6
27,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,101400.0,805,0,False,6
28,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,93720.0,805,1,False,6
29,2015-06-02 05:02:12.117,257597,view,355908,,5,Tuesday,0,93720.0,805,0,False,6
30,2015-06-02 05:50:14.164,992329,view,248676,,5,Tuesday,0,19800.0,901,1,False,6
31,2015-06-02 05:50:14.164,992329,view,248676,,5,Tuesday,0,18840.0,901,1,False,6
32,2015-06-02 05:50:14.164,992329,view,248676,,5,Tuesday,0,19080.0,901,1,False,6
33,2015-06-02 05:50:14.164,992329,view,248676,,5,Tuesday,0,18360.0,901,1,False,6
34,2015-06-02 05:50:14.164,992329,view,248676,,5,Tuesday,0,19440.0,901,1,False,6
35,2015-06-02 05:50:14.164,992329,view,248676,,5,Tuesday,0,19200.0,901,1,False,6
36,2015-06-02 05:50:14.164,992329,view,248676,,5,Tuesday,0,18240.0,901,1,False,6
37,2015-06-02 05:13:19.827,111016,view,318965,,5,Tuesday,0,45600.0,-1,1,False,6
38,2015-06-02 05:12:35.914,483717,view,253185,,5,Tuesday,0,12.0,226,0,False,6
39,2015-06-02 05:12:35.914,483717,view,253185,,5,Tuesday,0,34740.0,226,0,False,6
40,2015-06-02 05:12:35.914,483717,view,253185,,5,Tuesday,0,7200.0,226,0,False,6
41,2015-06-02 05:12:35.914,483717,view,253185,,5,Tuesday,0,2760.0,226,0,False,6
42,2015-06-02 05:12:35.914,483717,view,253185,,5,Tuesday,0,12000.0,226,0,False,6
43,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,23040.0,250,1,False,6
44,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,23040.0,250,0,False,6
45,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,23040.0,679,1,False,6
46,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,23040.0,679,0,False,6
47,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,12.0,250,1,False,6
48,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,12.0,250,0,False,6
49,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,12.0,679,1,False,6
50,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,12.0,679,0,False,6
51,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,380400.0,250,1,False,6
52,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,380400.0,250,0,False,6
53,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,380400.0,679,1,False,6
54,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,380400.0,679,0,False,6
55,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,443880.0,250,1,False,6
56,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,443880.0,250,0,False,6
57,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,443880.0,679,1,False,6
58,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,443880.0,679,0,False,6
59,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,318240.0,250,1,False,6
60,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,318240.0,250,0,False,6
61,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,318240.0,679,1,False,6
62,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,318240.0,679,0,False,6
63,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,307200.0,250,1,False,6
64,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,307200.0,250,0,False,6
65,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,307200.0,679,1,False,6
66,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,307200.0,679,0,False,6
67,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,335280.0,250,1,False,6
68,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,335280.0,250,0,False,6
69,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,335280.0,679,1,False,6
70,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,335280.0,679,0,False,6
71,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,319800.0,250,1,False,6
72,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,319800.0,250,0,False,6
73,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,319800.0,679,1,False,6
74,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,319800.0,679,0,False,6
75,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,192.0,250,1,False,6
76,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,192.0,250,0,False,6
77,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,192.0,679,1,False,6
78,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,192.0,679,0,False,6
79,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,1920.0,250,1,False,6
80,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,1920.0,250,0,False,6
81,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,1920.0,679,1,False,6
82,2015-06-02 05:02:17.106,951259,view,367447,,5,Tuesday,0,1920.0,679,0,False,6
83,2015-06-02 05:48:06.234,972639,view,22556,,5,Tuesday,0,74642124.0,339,1,False,6
84,2015-06-02 05:48:06.234,972639,view,22556,,5,Tuesday,0,74642124.0,339,0,False,6
85,2015-06-02 05:48:06.234,972639,view,22556,,5,Tuesday,0,4920.0,339,1,False,6
86,2015-06-02 05:48:06.234,972639,view,22556,,5,Tuesday,0,4920.0,339,0,False,6
87,2015-06-02 05:48:06.234,972639,view,22556,,5,Tuesday,0,4320.0,339,1,False,6
88,2015-06-02 05:48:06.234,972639,view,22556,,5,Tuesday,0,4320.0,339,0,False,6
89,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,45480.0,897,1,False,6
90,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,28800.0,897,1,False,6
91,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,37320.0,897,1,False,6
92,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,41640.0,897,1,False,6
93,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,37560.0,897,1,False,6
94,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,40680.0,897,1,False,6
95,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,36120.0,897,1,False,6
96,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,45864.0,897,1,False,6
97,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,40800.0,897,1,False,6
98,2015-06-02 05:12:03.240,810725,view,443030,,5,Tuesday,0,38520.0,897,1,False,6
99,2015-06-02 05:34:51.897,794181,view,439202,,5,Tuesday,0,24600.0,745,1,False,6
100,2015-06-02 05:34:51.897,794181,view,439202,,5,Tuesday,0,22560.0,745,1,False,6
101,2015-06-02 05:34:51.897,794181,view,439202,,5,Tuesday,0,23160.0,745,1,False,6
102,2015-06-02 05:34:51.897,794181,view,439202,,5,Tuesday,0,21000.0,745,1,False,6
103,2015-06-02 05:34:51.897,794181,view,439202,,5,Tuesday,0,28680.0,745,1,False,6
104,2015-06-02 05:34:51.897,794181,view,439202,,5,Tuesday,0,22200.0,745,1,False,6
105,2015-06-02 05:34:51.897,794181,view,439202,,5,Tuesday,0,23880.0,745,1,False,6
106,2015-06-02 05:34:51.897,794181,view,439202,,5,Tuesday,0,26400.0,745,1,False,6
107,2015-06-02 05:34:51.897,794181,view,439202,,5,Tuesday,0,20.4,745,1,False,6
108,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,237120.0,1606,1,False,6
109,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,237120.0,1606,0,False,6
110,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,224640.0,1606,1,False,6
111,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,224640.0,1606,0,False,6
112,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,229200.0,1606,1,False,6
113,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,229200.0,1606,0,False,6
114,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,48.0,1606,1,False,6
115,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,48.0,1606,0,False,6
116,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,12.0,1606,1,False,6
117,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,12.0,1606,0,False,6
118,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,180.0,1606,1,False,6
119,2015-06-02 04:54:59.221,824915,view,428805,,4,Tuesday,0,180.0,1606,0,False,6
120,2015-06-02 05:00:04.592,339335,view,82389,,5,Tuesday,0,27924.0,593,0,False,6
121,2015-06-02 05:00:04.592,339335,view,82389,,5,Tuesday,0,1184808.0,593,0,False,6
122,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,5700.0,402,0,False,6
123,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,5700.0,402,1,False,6
124,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,9180.0,402,0,False,6
125,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,9180.0,402,1,False,6
126,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,10080.0,402,0,False,6
127,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,10080.0,402,1,False,6
128,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,7920.0,402,0,False,6
129,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,7920.0,402,1,False,6
130,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,9840.0,402,0,False,6
131,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,9840.0,402,1,False,6
132,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,9720.0,402,0,False,6
133,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,9720.0,402,1,False,6
134,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,7320.0,402,0,False,6
135,2015-06-02 05:16:02.373,176446,view,10572,,5,Tuesday,0,7320.0,402,1,False,6
136,2015-06-02 05:08:21.252,929206,view,410676,,5,Tuesday,0,14400.0,1299,0,False,6
137,2015-06-02 05:08:21.252,929206,view,410676,,5,Tuesday,0,57600.0,1299,0,False,6
138,2015-06-02 05:08:21.252,929206,view,410676,,5,Tuesday,0,2592.0,1299,0,False,6
139,2015-06-02 05:08:21.252,929206,view,410676,,5,Tuesday,0,30240.0,1299,0,False,6
140,2015-06-02 05:50:29.496,15795,view,44872,,5,Tuesday,0,9.6,1056,1,False,6
141,2015-06-02 05:50:29.496,15795,view,44872,,5,Tuesday,0,9.6,164,1,False,6
142,2015-06-02 05:50:29.496,15795,view,44872,,5,Tuesday,0,3960.0,1056,1,False,6
143,2015-06-02 05:50:29.496,15795,view,44872,,5,Tuesday,0,3960.0,164,1,False,6
144,2015-06-02 05:50:29.496,15795,view,44872,,5,Tuesday,0,4560.0,1056,1,False,6
145,2015-06-02 05:50:29.496,15795,view,44872,,5,Tuesday,0,4560.0,164,1,False,6
146,2015-06-02 05:50:29.496,15795,view,44872,,5,Tuesday,0,4788.0,1056,1,False,6
147,2015-06-02 05:50:29.496,15795,view,44872,,5,Tuesday,0,4788.0,164,1,False,6
148,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,179880.0,1257,1,False,6
149,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,179880.0,1257,0,False,6
150,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,185040.0,1257,1,False,6
151,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,185040.0,1257,0,False,6
152,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,170892.0,1257,1,False,6
153,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,170892.0,1257,0,False,6
154,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,161040.0,1257,1,False,6
155,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,161040.0,1257,0,False,6
156,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,173880.0,1257,1,False,6
157,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,173880.0,1257,0,False,6
158,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,164280.0,1257,1,False,6
159,2015-06-02 05:41:37.356,598426,view,156489,,5,Tuesday,0,164280.0,1257,0,False,6
160,2015-06-02 05:47:58.165,223343,view,402625,,5,Tuesday,0,168.0,810,0,False,6
161,2015-06-02 05:47:58.165,223343,view,402625,,5,Tuesday,0,300.0,810,0,False,6
162,2015-06-02 05:47:58.165,223343,view,402625,,5,Tuesday,0,65880.0,810,0,False,6
163,2015-06-02 05:47:58.165,223343,view,402625,,5,Tuesday,0,174.0,810,0,False,6
164,2015-06-02 05:47:58.165,223343,view,402625,,5,Tuesday,0,288.0,810,0,False,6
165,2015-06-02 05:47:58.165,223343,view,402625,,5,Tuesday,0,3840.0,810,0,False,6
166,2015-06-02 05:22:11.378,57036,view,334662,,5,Tuesday,0,24600.0,1424,1,False,6
167,2015-06-02 05:22:11.378,57036,view,334662,,5,Tuesday,0,31440.0,1424,1,False,6
168,2015-06-02 05:22:11.378,57036,view,334662,,5,Tuesday,0,28200.0,1424,1,False,6
169,2015-06-02 05:22:11.378,57036,view,334662,,5,Tuesday,0,26760.0,1424,1,False,6
170,2015-06-02 05:22:11.378,57036,view,334662,,5,Tuesday,0,27960.0,1424,1,False,6
171,2015-06-02 05:33:59.808,1377281,view,251467,,5,Tuesday,0,126960.0,1331,1,False,6
172,2015-06-02 05:33:59.808,1377281,view,251467,,5,Tuesday,0,133680.0,1331,1,False,6
173,2015-06-02 05:33:59.808,1377281,view,251467,,5,Tuesday,0,110640.0,1331,1,False,6
174,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,108.0,605,0,False,6
175,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,108.0,605,1,False,6
176,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,108.0,1482,0,False,6
177,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,108.0,1482,1,False,6
178,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,21360.0,605,0,False,6
179,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,21360.0,605,1,False,6
180,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,21360.0,1482,0,False,6
181,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,21360.0,1482,1,False,6
182,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,22200.0,605,0,False,6
183,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,22200.0,605,1,False,6
184,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,22200.0,1482,0,False,6
185,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,22200.0,1482,1,False,6
186,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,22920.0,605,0,False,6
187,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,22920.0,605,1,False,6
188,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,22920.0,1482,0,False,6
189,2015-06-02 05:33:56.124,287857,addtocart,5206,,5,Tuesday,0,22920.0,1482,1,False,6
190,2015-06-02 05:50:44.282,1370216,view,176721,,5,Tuesday,0,7188.0,1482,1,False,6
191,2015-06-02 05:50:44.282,1370216,view,176721,,5,Tuesday,0,5988.0,1482,1,False,6
192,2015-06-02 05:50:44.282,1370216,view,176721,,5,Tuesday,0,7800.0,1482,1,False,6
193,2015-06-02 05:50:44.282,1370216,view,176721,,5,Tuesday,0,8196.0,1482,1,False,6
194,2015-06-02 05:50:44.282,1370216,view,176721,,5,Tuesday,0,6600.0,1482,1,False,6
195,2015-06-02 05:50:44.282,1370216,view,176721,,5,Tuesday,0,15604032.0,1482,1,False,6
196,2015-06-02 05:50:44.282,1370216,view,176721,,5,Tuesday,0,240.0,1482,1,False,6
197,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,5700.0,402,0,False,6
198,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,5700.0,402,1,False,6
199,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,9180.0,402,0,False,6
200,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,9180.0,402,1,False,6
201,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,10080.0,402,0,False,6
202,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,10080.0,402,1,False,6
203,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,7920.0,402,0,False,6
204,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,7920.0,402,1,False,6
205,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,9840.0,402,0,False,6
206,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,9840.0,402,1,False,6
207,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,9720.0,402,0,False,6
208,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,9720.0,402,1,False,6
209,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,7320.0,402,0,False,6
210,2015-06-02 04:57:58.505,158090,addtocart,10572,,4,Tuesday,1,7320.0,402,1,False,6
211,2015-06-02 05:47:50.841,1398644,view,135256,,5,Tuesday,0,6480.0,1424,0,False,6
212,2015-06-02 05:47:50.841,1398644,view,135256,,5,Tuesday,0,6480.0,1424,1,False,6
213,2015-06-02 05:47:50.841,1398644,view,135256,,5,Tuesday,0,6600.0,1424,0,False,6
214,2015-06-02 05:47:50.841,1398644,view,135256,,5,Tuesday,0,6600.0,1424,1,False,6
215,2015-06-02 05:50:52.461,653756,view,132316,,5,Tuesday,0,15228.0,1531,0,False,6
216,2015-06-02 05:50:52.461,653756,view,132316,,5,Tuesday,0,7436244.0,1531,0,False,6
217,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,12000.0,250,1,False,6
218,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,12000.0,250,0,False,6
219,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,12000.0,679,1,False,6
220,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,12000.0,679,0,False,6
221,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,24.0,250,1,False,6
222,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,24.0,250,0,False,6
223,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,24.0,679,1,False,6
224,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,24.0,679,0,False,6
225,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,780.0,250,1,False,6
226,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,780.0,250,0,False,6
227,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,780.0,679,1,False,6
228,2015-06-02 05:01:14.809,1213673,view,343861,,5,Tuesday,0,780.0,679,0,False,6
229,2015-06-02 05:01:15.206,864246,view,36642,,5,Tuesday,0,480.0,561,0,False,6
230,2015-06-02 05:01:15.206,864246,view,36642,,5,Tuesday,0,387240.0,561,0,False,6
231,2015-06-02 05:01:15.206,864246,view,36642,,5,Tuesday,0,2400.0,561,0,False,6
232,2015-06-02 05:01:15.206,864246,view,36642,,5,Tuesday,0,23040.0,561,0,False,6
233,2015-06-02 05:33:23.944,125625,view,17655,,5,Tuesday,0,84.0,1313,1,False,6
234,2015-06-02 05:33:23.944,125625,view,17655,,5,Tuesday,0,1440.0,1313,1,False,6
235,2015-06-02 05:33:23.944,125625,view,17655,,5,Tuesday,0,23880.0,1313,1,False,6
236,2015-06-02 05:33:23.944,125625,view,17655,,5,Tuesday,0,24960.0,1313,1,False,6
237,2015-06-02 05:33:23.944,125625,view,17655,,5,Tuesday,0,23160.0,1313,1,False,6
238,2015-06-02 05:33:23.944,125625,view,17655,,5,Tuesday,0,24720.0,1313,1,False,6
239,2015-06-02 05:33:23.944,125625,view,17655,,5,Tuesday,0,25440.0,1313,1,False,6
240,2015-06-02 05:33:23.944,125625,view,17655,,5,Tuesday,0,23760.0,1313,1,False,6
241,2015-06-02 05:58:03.817,608100,view,187722,,5,Tuesday,0,1416.0,14,0,False,6
242,2015-06-02 05:58:03.817,608100,view,187722,,5,Tuesday,0,126480.0,14,0,False,6
243,2015-06-02 05:58:03.817,608100,view,187722,,5,Tuesday,0,1018488.0,14,0,False,6
244,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,87480.0,805,1,False,6
245,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,87480.0,805,0,False,6
246,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,89160.0,805,1,False,6
247,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,89160.0,805,0,False,6
248,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,83040.0,805,1,False,6
