,timestamp,visitorid,event,itemid,transactionid,hour,day_of_week,converted,price,category,is_available,is_weekend,month
249,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,83040.0,805,0,False,6
250,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,92160.0,805,1,False,6
251,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,92160.0,805,0,False,6
252,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,660.0,805,1,False,6
253,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,660.0,805,0,False,6
254,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,552.0,805,1,False,6
255,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,552.0,805,0,False,6
256,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,480.0,805,1,False,6
257,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,480.0,805,0,False,6
258,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,468.0,805,1,False,6
259,2015-06-02 05:02:53.311,781127,view,21989,,5,Tuesday,0,468.0,805,0,False,6
260,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,24.0,1145,1,False,6
261,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,24.0,1145,0,False,6
262,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,30.0,1145,1,False,6
263,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,30.0,1145,0,False,6
264,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,75840.0,1145,1,False,6
265,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,75840.0,1145,0,False,6
266,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,69480.0,1145,1,False,6
267,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,69480.0,1145,0,False,6
268,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,68640.0,1145,1,False,6
269,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,68640.0,1145,0,False,6
270,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,72480.0,1145,1,False,6
271,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,72480.0,1145,0,False,6
272,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,75360.0,1145,1,False,6
273,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,75360.0,1145,0,False,6
274,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,87360.0,1145,1,False,6
275,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,87360.0,1145,0,False,6
276,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,81120.0,1145,1,False,6
277,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,81120.0,1145,0,False,6
278,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,78000.0,1145,1,False,6
279,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,78000.0,1145,0,False,6
280,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,87120.0,1145,1,False,6
281,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,87120.0,1145,0,False,6
282,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,77760.0,1145,1,False,6
283,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,77760.0,1145,0,False,6
284,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,76560.0,1145,1,False,6
285,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,76560.0,1145,0,False,6
286,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,95880.0,1145,1,False,6
287,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,95880.0,1145,0,False,6
288,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,95280.0,1145,1,False,6
289,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,95280.0,1145,0,False,6
290,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,90120.0,1145,1,False,6
291,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,90120.0,1145,0,False,6
292,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,70200.0,1145,1,False,6
293,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,70200.0,1145,0,False,6
294,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,78120.0,1145,1,False,6
295,2015-06-02 05:15:47.345,1076270,view,262799,,5,Tuesday,1,78120.0,1145,0,False,6
296,2015-06-02 05:55:54.732,453474,view,250696,,5,Tuesday,0,61.2,1621,0,False,6
297,2015-06-02 05:55:54.732,453474,view,250696,,5,Tuesday,0,93840.0,1621,0,False,6
298,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,620160.0,955,1,False,6
299,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,620160.0,955,0,False,6
300,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,612360.0,955,1,False,6
301,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,612360.0,955,0,False,6
302,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,619200.0,955,1,False,6
303,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,619200.0,955,0,False,6
304,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,24.0,955,1,False,6
305,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,24.0,955,0,False,6
306,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,618240.0,955,1,False,6
307,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,618240.0,955,0,False,6
308,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,602160.0,955,1,False,6
309,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,602160.0,955,0,False,6
310,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,612600.0,955,1,False,6
311,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,612600.0,955,0,False,6
312,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,610680.0,955,1,False,6
313,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,610680.0,955,0,False,6
314,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,791880.0,955,1,False,6
315,2015-06-02 05:02:57.547,1153198,view,388242,,5,Tuesday,0,791880.0,955,0,False,6
316,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,407520.0,955,1,False,6
317,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,407520.0,955,0,False,6
318,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,408960.0,955,1,False,6
319,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,408960.0,955,0,False,6
320,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,24.0,955,1,False,6
321,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,24.0,955,0,False,6
322,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,378960.0,955,1,False,6
323,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,378960.0,955,0,False,6
324,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,405360.0,955,1,False,6
325,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,405360.0,955,0,False,6
326,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,427080.0,955,1,False,6
327,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,427080.0,955,0,False,6
328,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,412920.0,955,1,False,6
329,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,412920.0,955,0,False,6
330,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,461160.0,955,1,False,6
331,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,461160.0,955,0,False,6
332,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,440640.0,955,1,False,6
333,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,440640.0,955,0,False,6
334,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,424320.0,955,1,False,6
335,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,424320.0,955,0,False,6
336,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,432120.0,955,1,False,6
337,2015-06-02 05:51:06.445,273888,view,205392,,5,Tuesday,0,432120.0,955,0,False,6
338,2015-06-02 05:03:00.636,849453,view,123990,,5,Tuesday,0,6960.0,426,0,False,6
339,2015-06-02 05:03:00.636,849453,view,123990,,5,Tuesday,0,72.0,426,0,False,6
340,2015-06-02 04:56:58.375,487887,view,345560,,4,Tuesday,0,204.0,605,0,False,6
341,2015-06-02 04:56:58.375,487887,view,345560,,4,Tuesday,0,14040.0,605,0,False,6
342,2015-06-02 04:56:58.375,487887,view,345560,,4,Tuesday,0,7530252.0,605,0,False,6
343,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,3840.0,500,0,False,6
344,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,21.6,500,0,False,6
345,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,287880.0,500,0,False,6
346,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,144.0,500,0,False,6
347,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,33.6,500,0,False,6
348,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,145.2,500,0,False,6
349,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,15.6,500,0,False,6
350,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,355.2,500,0,False,6
351,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,17.04,500,0,False,6
352,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,48.0,500,0,False,6
353,2015-06-02 05:32:56.926,629333,view,128394,,5,Tuesday,0,244.8,500,0,False,6
354,2015-06-02 05:15:43.427,1130165,view,45337,,5,Tuesday,0,45600.0,206,0,False,6
355,2015-06-02 05:15:43.427,1130165,view,45337,,5,Tuesday,0,8784.0,206,0,False,6
356,2015-06-02 05:15:43.427,1130165,view,45337,,5,Tuesday,0,15360.0,206,0,False,6
357,2015-06-02 05:15:43.427,1130165,view,45337,,5,Tuesday,0,12.0,206,0,False,6
358,2015-06-02 05:15:43.427,1130165,view,45337,,5,Tuesday,0,116640.0,206,0,False,6
359,2015-06-02 05:57:24.638,361387,view,43485,,5,Tuesday,1,45600.0,-1,1,False,6
360,2015-06-02 05:40:43.340,112175,view,430845,,5,Tuesday,0,960.0,968,1,False,6
361,2015-06-02 05:40:43.340,112175,view,430845,,5,Tuesday,0,960.0,968,0,False,6
362,2015-06-02 05:40:43.340,112175,view,430845,,5,Tuesday,0,112809876.0,968,1,False,6
363,2015-06-02 05:40:43.340,112175,view,430845,,5,Tuesday,0,112809876.0,968,0,False,6
364,2015-06-02 05:40:43.340,112175,view,430845,,5,Tuesday,0,14280.0,968,1,False,6
365,2015-06-02 05:40:43.340,112175,view,430845,,5,Tuesday,0,14280.0,968,0,False,6
366,2015-06-02 05:40:43.340,112175,view,430845,,5,Tuesday,0,60.0,968,1,False,6
367,2015-06-02 05:40:43.340,112175,view,430845,,5,Tuesday,0,60.0,968,0,False,6
368,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,12.0,955,1,False,6
369,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,12.0,955,0,False,6
370,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,143160.0,955,1,False,6
371,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,143160.0,955,0,False,6
372,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,133680.0,955,1,False,6
373,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,133680.0,955,0,False,6
374,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,134520.0,955,1,False,6
375,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,134520.0,955,0,False,6
376,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,138720.0,955,1,False,6
377,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,138720.0,955,0,False,6
378,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,138840.0,955,1,False,6
379,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,138840.0,955,0,False,6
380,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,138360.0,955,1,False,6
381,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,138360.0,955,0,False,6
382,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,5424.0,955,1,False,6
383,2015-06-02 05:37:51.170,860082,view,22926,,5,Tuesday,0,5424.0,955,0,False,6
384,2015-06-02 05:32:39.620,784669,view,181743,,5,Tuesday,0,19800.0,854,0,False,6
385,2015-06-02 05:32:39.620,784669,view,181743,,5,Tuesday,0,96.0,854,0,False,6
386,2015-06-02 05:20:38.241,1061147,view,280893,,5,Tuesday,0,0.0,1531,0,False,6
387,2015-06-02 05:20:38.241,1061147,view,280893,,5,Tuesday,0,88128.0,1531,0,False,6
388,2015-06-02 05:20:38.241,1061147,view,280893,,5,Tuesday,0,120.0,1531,0,False,6
389,2015-06-02 05:47:36.696,485456,view,216707,,5,Tuesday,0,8520.0,1424,0,False,6
390,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,384.0,250,0,False,6
391,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,384.0,250,1,False,6
392,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,384.0,679,0,False,6
393,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,384.0,679,1,False,6
394,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,419880.0,250,0,False,6
395,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,419880.0,250,1,False,6
396,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,419880.0,679,0,False,6
397,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,419880.0,679,1,False,6
398,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,24.0,250,0,False,6
399,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,24.0,250,1,False,6
400,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,24.0,679,0,False,6
401,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,24.0,679,1,False,6
402,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,361440.0,250,0,False,6
403,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,361440.0,250,1,False,6
404,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,361440.0,679,0,False,6
405,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,361440.0,679,1,False,6
406,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,373200.0,250,0,False,6
407,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,373200.0,250,1,False,6
408,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,373200.0,679,0,False,6
409,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,373200.0,679,1,False,6
410,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,30720.0,250,0,False,6
411,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,30720.0,250,1,False,6
412,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,30720.0,679,0,False,6
413,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,30720.0,679,1,False,6
414,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,1788.0,250,0,False,6
415,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,1788.0,250,1,False,6
416,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,1788.0,679,0,False,6
417,2015-06-02 05:07:02.167,1342963,view,306886,,5,Tuesday,0,1788.0,679,1,False,6
418,2015-06-02 05:42:56.925,969887,view,159780,,5,Tuesday,0,50964.0,520,1,False,6
419,2015-06-02 05:42:56.925,969887,view,159780,,5,Tuesday,0,56436.0,520,1,False,6
420,2015-06-02 05:42:56.925,969887,view,159780,,5,Tuesday,0,240.0,520,1,False,6
421,2015-06-02 05:42:56.925,969887,view,159780,,5,Tuesday,0,51960.0,520,1,False,6
422,2015-06-02 05:42:56.925,969887,view,159780,,5,Tuesday,0,47400.0,520,1,False,6
423,2015-06-02 05:32:28.655,759369,view,386527,,5,Tuesday,0,45600.0,-1,1,False,6
424,2015-06-02 05:32:26.605,1282360,view,106564,,5,Tuesday,0,243.72,138,1,False,6
425,2015-06-02 05:32:26.605,1282360,view,106564,,5,Tuesday,0,243.72,138,0,False,6
426,2015-06-02 05:32:26.605,1282360,view,106564,,5,Tuesday,0,456.0,138,1,False,6
427,2015-06-02 05:32:26.605,1282360,view,106564,,5,Tuesday,0,456.0,138,0,False,6
428,2015-06-02 05:32:26.605,1282360,view,106564,,5,Tuesday,0,12480.0,138,1,False,6
429,2015-06-02 05:32:26.605,1282360,view,106564,,5,Tuesday,0,12480.0,138,0,False,6
430,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,265440.0,1095,0,False,6
431,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,265440.0,1095,1,False,6
432,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,266040.0,1095,0,False,6
433,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,266040.0,1095,1,False,6
434,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,295800.0,1095,0,False,6
435,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,295800.0,1095,1,False,6
436,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,269640.0,1095,0,False,6
437,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,269640.0,1095,1,False,6
438,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,276720.0,1095,0,False,6
439,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,276720.0,1095,1,False,6
440,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,302520.0,1095,0,False,6
441,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,302520.0,1095,1,False,6
442,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,273480.0,1095,0,False,6
443,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,273480.0,1095,1,False,6
444,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,271920.0,1095,0,False,6
445,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,271920.0,1095,1,False,6
446,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,282240.0,1095,0,False,6
447,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,282240.0,1095,1,False,6
448,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,311880.0,1095,0,False,6
449,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,311880.0,1095,1,False,6
450,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,270480.0,1095,0,False,6
451,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,270480.0,1095,1,False,6
452,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,279240.0,1095,0,False,6
453,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,279240.0,1095,1,False,6
454,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,480.0,1095,0,False,6
455,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,480.0,1095,1,False,6
456,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,72.0,1095,0,False,6
457,2015-06-02 04:57:31.265,233317,view,75994,,4,Tuesday,0,72.0,1095,1,False,6
458,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,726.0,805,1,False,6
459,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,726.0,805,0,False,6
460,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,600.0,805,1,False,6
461,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,600.0,805,0,False,6
462,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,1020.0,805,1,False,6
463,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,1020.0,805,0,False,6
464,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,552.0,805,1,False,6
465,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,552.0,805,0,False,6
466,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,75960.0,805,1,False,6
467,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,75960.0,805,0,False,6
468,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,72000.0,805,1,False,6
469,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,72000.0,805,0,False,6
470,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,75720.0,805,1,False,6
471,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,75720.0,805,0,False,6
472,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,76320.0,805,1,False,6
473,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,76320.0,805,0,False,6
474,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,86280.0,805,1,False,6
475,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,86280.0,805,0,False,6
476,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,81240.0,805,1,False,6
477,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,81240.0,805,0,False,6
478,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,87600.0,805,1,False,6
479,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,87600.0,805,0,False,6
480,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,85680.0,805,1,False,6
481,2015-06-02 05:43:05.793,392042,view,280375,,5,Tuesday,0,85680.0,805,0,False,6
482,2015-06-02 04:59:32.079,591038,view,367500,,4,Tuesday,0,45600.0,-1,1,False,6
483,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,45000.0,1041,0,False,6
484,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,45000.0,1041,1,False,6
485,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,42840.0,1041,0,False,6
486,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,42840.0,1041,1,False,6
487,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,41640.0,1041,0,False,6
488,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,41640.0,1041,1,False,6
489,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,40320.0,1041,0,False,6
490,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,40320.0,1041,1,False,6
491,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,48.0,1041,0,False,6
492,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,48.0,1041,1,False,6
493,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,42240.0,1041,0,False,6
494,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,42240.0,1041,1,False,6
495,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,44040.0,1041,0,False,6
496,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,44040.0,1041,1,False,6
497,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,42600.0,1041,0,False,6
498,2015-06-02 05:32:18.106,692195,view,112792,,5,Tuesday,0,42600.0,1041,1,False,6
