,timestamp,visitorid,event,itemid,transactionid,hour,day_of_week,converted,price,category,is_available,is_weekend,month
499,2015-06-02 05:39:34.540,432882,view,102061,,5,Tuesday,0,147120.0,409,0,False,6
500,2015-06-02 05:39:34.540,432882,view,102061,,5,Tuesday,0,1200.0,409,0,False,6
501,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,600.0,805,1,False,6
502,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,600.0,805,0,False,6
503,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,552.0,805,1,False,6
504,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,552.0,805,0,False,6
505,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,77760.0,805,1,False,6
506,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,77760.0,805,0,False,6
507,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,79800.0,805,1,False,6
508,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,79800.0,805,0,False,6
509,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,82440.0,805,1,False,6
510,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,82440.0,805,0,False,6
511,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,720.0,805,1,False,6
512,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,720.0,805,0,False,6
513,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,89760.0,805,1,False,6
514,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,89760.0,805,0,False,6
515,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,84960.0,805,1,False,6
516,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,84960.0,805,0,False,6
517,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,90360.0,805,1,False,6
518,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,90360.0,805,0,False,6
519,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,1020.0,805,1,False,6
520,2015-06-02 05:43:10.254,392042,view,16813,,5,Tuesday,0,1020.0,805,0,False,6
521,2015-06-02 05:32:11.380,808133,view,128499,,5,Tuesday,0,30840.0,323,0,False,6
522,2015-06-02 04:59:29.402,180680,view,456784,,4,Tuesday,0,672.0,1426,0,False,6
523,2015-06-02 04:59:29.402,180680,view,456784,,4,Tuesday,0,11520.0,1426,0,False,6
524,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,35400.0,1515,1,False,6
525,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,44280.0,1515,1,False,6
526,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,35880.0,1515,1,False,6
527,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,36600.0,1515,1,False,6
528,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,37800.0,1515,1,False,6
529,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,39960.0,1515,1,False,6
530,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,38280.0,1515,1,False,6
531,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,44040.0,1515,1,False,6
532,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,37320.0,1515,1,False,6
533,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,60.0,1515,1,False,6
534,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,47760.0,1515,1,False,6
535,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,42480.0,1515,1,False,6
536,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,45360.0,1515,1,False,6
537,2015-06-02 05:47:30.320,1151716,view,427725,,5,Tuesday,0,4200.0,1515,1,False,6
538,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,240000.0,312,1,False,6
539,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,0.0,312,1,False,6
540,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,110040.0,312,1,False,6
541,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,107640.0,312,1,False,6
542,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,110160.0,312,1,False,6
543,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,111960.0,312,1,False,6
544,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,110880.0,312,1,False,6
545,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,119160.0,312,1,False,6
546,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,114360.0,312,1,False,6
547,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,119880.0,312,1,False,6
548,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,138240.0,312,1,False,6
549,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,118680.0,312,1,False,6
550,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,129000.0,312,1,False,6
551,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,137640.0,312,1,False,6
552,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,122400.0,312,1,False,6
553,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,121680.0,312,1,False,6
554,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,119640.0,312,1,False,6
555,2015-06-02 05:15:34.037,597724,view,134264,,5,Tuesday,0,119040.0,312,1,False,6
556,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,265.2,500,0,False,6
557,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,26.4,500,0,False,6
558,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,151.2,500,0,False,6
559,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,24.0,500,0,False,6
560,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,239880.0,500,0,False,6
561,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,11.04,500,0,False,6
562,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,96.0,500,0,False,6
563,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,384.0,500,0,False,6
564,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,4.68,500,0,False,6
565,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,18.0,745,0,False,6
566,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,18.0,745,1,False,6
567,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,41280.0,745,0,False,6
568,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,41280.0,745,1,False,6
569,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,54840.0,745,0,False,6
570,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,54840.0,745,1,False,6
571,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,60720.0,745,0,False,6
572,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,60720.0,745,1,False,6
573,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,62400.0,745,0,False,6
574,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,62400.0,745,1,False,6
575,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,28800.0,745,0,False,6
576,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,28800.0,745,1,False,6
577,2015-06-02 05:19:25.385,975530,view,55555,,5,Tuesday,0,12240.0,1684,0,False,6
578,2015-06-02 05:19:25.385,975530,view,55555,,5,Tuesday,0,12240.0,1684,1,False,6
579,2015-06-02 05:19:25.385,975530,view,55555,,5,Tuesday,0,11040.0,1684,0,False,6
580,2015-06-02 05:19:25.385,975530,view,55555,,5,Tuesday,0,11040.0,1684,1,False,6
581,2015-06-02 05:31:42.457,741702,view,350819,,5,Tuesday,0,30588.0,879,1,False,6
582,2015-06-02 05:31:42.457,741702,view,350819,,5,Tuesday,0,35988.0,879,1,False,6
583,2015-06-02 05:31:42.457,741702,view,350819,,5,Tuesday,0,600.0,879,1,False,6
584,2015-06-02 05:31:42.457,741702,view,350819,,5,Tuesday,0,938736.0,879,1,False,6
585,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,140520.0,1546,1,False,6
586,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,140520.0,1546,0,False,6
587,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,196080.0,1546,1,False,6
588,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,196080.0,1546,0,False,6
589,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,125520.0,1546,1,False,6
590,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,125520.0,1546,0,False,6
591,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,193440.0,1546,1,False,6
592,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,193440.0,1546,0,False,6
593,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,195960.0,1546,1,False,6
594,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,195960.0,1546,0,False,6
595,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,876000.0,378,0,False,6
596,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,876000.0,378,1,False,6
597,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,847200.0,378,0,False,6
598,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,847200.0,378,1,False,6
599,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,714000.0,378,0,False,6
600,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,714000.0,378,1,False,6
601,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,296.4,378,0,False,6
602,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,296.4,378,1,False,6
603,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,291.6,378,0,False,6
604,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,291.6,378,1,False,6
605,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,288.0,378,0,False,6
606,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,288.0,378,1,False,6
607,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,825600.0,378,0,False,6
608,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,825600.0,378,1,False,6
609,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,48.0,1095,0,False,6
610,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,12000.0,1095,0,False,6
611,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,480.0,1095,0,False,6
612,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,60.0,1095,0,False,6
613,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,95040.0,1095,0,False,6
614,2015-06-02 05:51:43.386,503970,view,448136,,5,Tuesday,0,11988.0,1202,0,False,6
615,2015-06-02 05:51:43.386,503970,view,448136,,5,Tuesday,0,968376.0,1202,0,False,6
616,2015-06-02 05:51:43.386,503970,view,448136,,5,Tuesday,0,14.4,1202,0,False,6
617,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,5760.0,879,0,False,6
618,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,5760.0,879,1,False,6
619,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,474000.0,879,0,False,6
620,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,474000.0,879,1,False,6
621,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,6960.0,879,0,False,6
622,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,6960.0,879,1,False,6
623,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,4668.0,879,0,False,6
624,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,4668.0,879,1,False,6
625,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,7320.0,879,0,False,6
626,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,7320.0,879,1,False,6
627,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,427680.0,1606,0,False,6
628,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,427680.0,1606,1,False,6
629,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,273960.0,1606,0,False,6
630,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,273960.0,1606,1,False,6
631,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,280920.0,1606,0,False,6
632,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,280920.0,1606,1,False,6
633,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,299280.0,1606,0,False,6
634,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,299280.0,1606,1,False,6
635,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,292080.0,1606,0,False,6
636,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,292080.0,1606,1,False,6
637,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,367680.0,1606,0,False,6
638,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,367680.0,1606,1,False,6
639,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,12.0,1606,0,False,6
640,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,12.0,1606,1,False,6
641,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,216.0,1606,0,False,6
642,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,216.0,1606,1,False,6
643,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,1236.0,1027,0,False,6
644,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,1236.0,113,0,False,6
645,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,36.0,1027,0,False,6
646,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,36.0,113,0,False,6
647,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,34200.0,1027,0,False,6
648,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,34200.0,113,0,False,6
649,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,24.0,955,1,False,6
650,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,24.0,955,0,False,6
651,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,800400.0,955,1,False,6
652,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,800400.0,955,0,False,6
653,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,746400.0,955,1,False,6
654,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,746400.0,955,0,False,6
655,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,840420.0,955,1,False,6
656,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,840420.0,955,0,False,6
657,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,777120.0,955,1,False,6
658,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,777120.0,955,0,False,6
659,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,840360.0,955,1,False,6
660,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,840360.0,955,0,False,6
661,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,1139880.0,955,1,False,6
662,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,1139880.0,955,0,False,6
663,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,788280.0,955,1,False,6
664,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,788280.0,955,0,False,6
665,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,28788.0,323,1,False,6
666,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,28788.0,323,0,False,6
667,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,17880.0,323,1,False,6
668,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,17880.0,323,0,False,6
669,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,22800.0,323,1,False,6
670,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,22800.0,323,0,False,6
671,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,25920.0,323,1,False,6
672,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,25920.0,323,0,False,6
673,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,26280.0,323,1,False,6
674,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,26280.0,323,0,False,6
675,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,22680.0,323,1,False,6
676,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,22680.0,323,0,False,6
677,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,27600.0,323,1,False,6
678,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,27600.0,323,0,False,6
679,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,18600.0,323,1,False,6
680,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,18600.0,323,0,False,6
681,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,23640.0,323,1,False,6
682,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,23640.0,323,0,False,6
683,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,30084.0,323,1,False,6
684,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,30084.0,323,0,False,6
685,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,266520.0,1458,1,False,6
686,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,266520.0,1458,0,False,6
687,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,303000.0,1458,1,False,6
688,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,303000.0,1458,0,False,6
689,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,244920.0,1458,1,False,6
690,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,244920.0,1458,0,False,6
691,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,262080.0,1458,1,False,6
692,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,262080.0,1458,0,False,6
693,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,9600.0,1458,1,False,6
694,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,9600.0,1458,0,False,6
695,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,273000.0,1458,1,False,6
696,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,273000.0,1458,0,False,6
697,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,302280.0,1458,1,False,6
698,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,302280.0,1458,0,False,6
699,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,720.0,1458,1,False,6
700,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,720.0,1458,0,False,6
701,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,12.0,1606,1,False,6
702,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,42960.0,1606,1,False,6
703,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,44760.0,1606,1,False,6
704,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,45360.0,1606,1,False,6
705,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,41760.0,1606,1,False,6
706,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,45000.0,1606,1,False,6
707,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,46920.0,1606,1,False,6
708,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,60.0,1606,1,False,6
709,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,231960.0,561,0,False,6
710,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,231960.0,561,1,False,6
711,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,250680.0,561,0,False,6
712,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,250680.0,561,1,False,6
713,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,23040.0,561,0,False,6
714,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,23040.0,561,1,False,6
715,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,480.0,561,0,False,6
716,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,480.0,561,1,False,6
717,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,161124.0,561,0,False,6
718,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,161124.0,561,1,False,6
719,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,302400.0,561,0,False,6
720,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,302400.0,561,1,False,6
721,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,227640.0,561,0,False,6
722,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,227640.0,561,1,False,6
723,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,239520.0,561,0,False,6
724,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,239520.0,561,1,False,6
725,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,248160.0,561,0,False,6
726,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,248160.0,561,1,False,6
727,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,233160.0,561,0,False,6
728,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,233160.0,561,1,False,6
729,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,480.0,1331,0,False,6
730,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,480.0,1331,1,False,6
731,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,33720.0,1331,0,False,6
732,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,33720.0,1331,1,False,6
733,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,32160.0,1331,0,False,6
734,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,32160.0,1331,1,False,6
735,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,104160.0,955,0,False,6
736,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,104160.0,955,1,False,6
737,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,92640.0,955,0,False,6
738,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,92640.0,955,1,False,6
739,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,12.0,955,0,False,6
740,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,12.0,955,1,False,6
741,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,110040.0,955,0,False,6
742,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,110040.0,955,1,False,6
743,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,106680.0,955,0,False,6
744,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,106680.0,955,1,False,6
745,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,100920.0,955,0,False,6
746,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,100920.0,955,1,False,6
747,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,102540.0,955,0,False,6
